coreid,dc:rights,dcterms:accessRights,dcterms:bibliographicCitation,dcterms:language,dcterms:modified,dcterms:references,dcterms:rights,dcterms:rightsHolder,dcterms:source,dcterms:type,dwc:Identification,dwc:MeasurementOrFact,dwc:ResourceRelationship,dwc:VerbatimEventDate,dwc:accessRights,dwc:associatedMedia,dwc:associatedOccurrences,dwc:associatedReferences,dwc:associatedSequences,dwc:associatedTaxa,dwc:basisOfRecord,dwc:bed,dwc:behavior,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,dwc:continent,dwc:coordinatePrecision,dwc:coordinateUncertaintyInMeters,dwc:country,dwc:countryCode,dwc:county,dwc:dataGeneralizations,dwc:datasetID,dwc:datasetName,dwc:dateIdentified,dwc:day,dwc:decimalLatitude,dwc:decimalLongitude,dwc:disposition,dwc:dynamicProperties,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,dwc:endDayOfYear,dwc:establishmentMeans,dwc:eventDate,dwc:eventID,dwc:eventRemarks,dwc:eventTime,dwc:family,dwc:fieldNotes,dwc:fieldNumber,dwc:footprintWKT,dwc:formation,dwc:genus,dwc:geodeticDatum,dwc:geologicalContextID,dwc:georeferenceProtocol,dwc:georeferenceRemarks,dwc:georeferenceSources,dwc:georeferenceVerificationStatus,dwc:georeferencedBy,dwc:georeferencedDate,dwc:group,dwc:habitat,dwc:higherClassification,dwc:higherGeography,dwc:higherGeographyID,dwc:highestBiostratigraphicZone,dwc:identificationID,dwc:identificationQualifier,dwc:identificationReferences,dwc:identificationRemarks,dwc:identificationVerificationStatus,dwc:identifiedBy,dwc:individualCount,dwc:individualID,dwc:informationWithheld,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,dwc:island,dwc:islandGroup,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lifeStage,dwc:lithostratigraphicTerms,dwc:locality,dwc:locationAccordingTo,dwc:locationID,dwc:locationRemarks,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:month,dwc:municipality,dwc:nameAccordingTo,dwc:namePublishedIn,dwc:namePublishedInID,dwc:namePublishedInYear,dwc:nomenclaturalCode,dwc:nomenclaturalStatus,dwc:occurrenceDetails,dwc:occurrenceID,dwc:occurrenceRemarks,dwc:occurrenceStatus,dwc:order,dwc:originalNameUsage,dwc:otherCatalogNumbers,dwc:ownerInstitutionCode,dwc:phylum,dwc:preparation,dwc:preparations,dwc:previousIdentifications,dwc:recordNumber,dwc:recordedBy,dwc:relatedResourceID,dwc:reproductiveCondition,dwc:rights,dwc:rightsHolder,dwc:samplingEffort,dwc:samplingProtocol,dwc:scientificName,dwc:scientificNameAuthorship,dwc:scientificNameID,dwc:sex,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:subgenus,dwc:taxonID,dwc:taxonRank,dwc:taxonRemarks,dwc:taxonomicStatus,dwc:typeStatus,dwc:verbatimCoordinateSystem,dwc:verbatimCoordinates,dwc:verbatimDepth,dwc:verbatimElevation,dwc:verbatimEventDate,dwc:verbatimLatitude,dwc:verbatimLocality,dwc:verbatimLongitude,dwc:verbatimSRS,dwc:verbatimTaxonRank,dwc:vernacularName,dwc:waterBody,dwc:year,fcc:datePicked,fcc:pickedBy,http://rs.gbif.org/terms/1.0/Reference,idigbio:associateAuthor,idigbio:associateCommonName,idigbio:associateCondition,idigbio:associateDeterminedBy,idigbio:associateIdentifier,idigbio:associateNotes,idigbio:associateRelationship,idigbio:associatedFamily,idigbio:associatedRelationship,idigbio:barcodeValue,idigbio:determinationHistory,idigbio:endangeredStatus,idigbio:hostFamily,idigbio:preparationCount,idigbio:preservative,idigbio:recordId,idigbio:subfamily,idigbio:subgenus,idigbio:substrate,idigbio:superfamily,idigbio:tribe,inhs:dead,inhs:formII_females,inhs:formII_males,inhs:formI_males,inhs:instars_Female,inhs:instars_Male,inhs:juv_females,inhs:juv_males,inhs:juv_undetermined,inhs:live,inhs:locationTrs,inhs:location_Basin,inhs:location_RiverMile,inhs:location_Stream,inhs:relic,inhs:total_Males,inhs:total_females,inhs:vouchered,symbiota:recordEnteredBy,symbiota:verbatimScientificName
e9aa35e3-9f31-4dea-a957-3cfc8da761cd,,,,,2012-11-08,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,NCSU 0167004,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,,,,,,,,,,,,1909-09-01,,,,Cicadellidae,,,,,Penthimia,,,,,,,,,,,Animalia;Arthropoda;Cicadellidae;Deltocephalinae;Penthimiini,,,,,,,,,,1,,,,NCSU,,,,,,,,,,Adult,,Unknown,,,,,,,,,,,,,,,,,,,urn:uuid:87ffea80-d8e1-11e2-99a2-0026552be7ea,,,,,,North Carolina State University Insect Collection,,,,,,Z. P. Metcalf,,,,,,General Collecting,Penthimia floridana,"Lawson,1933",,Female,floridana,,unknown,,,,,,None,,,,,,,,,,,,,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200b4dc7-4e50-44b1-b37b-1e570c9aa35e,,,,,2012-11-21,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Senecio,PreservedSpecimen,,,CSUC_TCN 00015146,,,,,,,UNKNOWN,,none,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,,,,,,,,,,,,1915-06-12,,,,Aphididae,,,,,Aphis,,,,,,,,,,leaf,Animalia;Arthropoda;Aphididae;Aphidinae;Aphidini,,,,,,,,,Miriam A. Palmer,4,,,,CSUC,,,,,,,,,,Adult,,unknown,,,,,,,,,,,,,,,,,,,urn:uuid:88128438-d8e1-11e2-99a2-0026552be7ea,,,,,Colo 1020,Colorado State University,,,,,,L.C. Bragg,,,,,,Unknown,Aphis  Aphis lugentis,"Williams,1911",,Female,lugentis,,none,Aphis,,,,,None,,,,,,,,,,,,,1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f86d55c-6165-4745-a989-744976c902f0,,,,,2013-03-27,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,AMNH_ENT 00084072,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,,,,,,,,,,,,1962-05-06/1962-05-19,,,,Cicadidae,,,,,Magicicada,,,,,,,,,,,Animalia;Arthropoda;Cicadidae;Cicadettinae;Taphurini,,,,,,,,,,1,,,,SIIS,,,,,,,,,,Adult,,Unknown,,,,,,,,,,,,,,,,,,,urn:uuid:88999766-d8e1-11e2-99a2-0026552be7ea,,,,,,Staten Island Institute of Arts and Sciences / Staten Island Museum -- Entomology,,,,,,Dr. Robert J. O'Connor,,,,,,Unknown,Magicicada,,,Female,,,unknown,,,,,,None,,,,,,,,,,,,,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f48c6856-ec71-4ee4-b48b-bf9f6a9a6cc0,,,,,2012-10-16,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,AMNH_ENT 00039712,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,,,,,,,,,,,,0000-00-00,,,,Membracidae,,,,,Micrutalis,,,,,,,,,,,Animalia;Arthropoda;Membracidae;Smiliinae;Micrutalini,,,,,,,,,,1,,,,AMNH,,,,,,,,,,Adult,,Unknown,,,,,,,,,,,,,,,,,,,urn:uuid:87d83b52-d8e1-11e2-99a2-0026552be7ea,,,,,Acc. 4825,American Museum of Natural History,,,,,,Unknown,,,,,,Unknown,Micrutalis calva,"(Say,1830)",,,calva,,unknown,,,,,,None,,,,,no date provided,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd6416b6-7590-4e5d-a4b5-e101a59057fa,,,,,2013-08-28,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,AMNH_IZC 00125092,,,,,,,UNKNOWN,,none,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,,,,,,,,,,,,0000-00-00,,,,Miridae,,,,,Lygus,,,,location unclear,,,,,,,Animalia;Arthropoda;Miridae;Mirinae;Mirini,,,,,,,,,H.H. Knight,1,,,,AMNH,,,,,,,,,,Adult,,unknown,,,,,,,,,,,,,,,,,,,urn:uuid:fb91a5b0-1027-11e3-8e88-0026552be7ea,,,,,,American Museum of Natural History,,,,,,Unknown,,,,,,Unknown,Lygus elisus,"Van Duzee,1914",,Male,elisus,,none,,,,,,None,,,,,no date provided,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6be6eff0-27d4-48f3-b060-f513eb6903c3,,,,,2013-10-02,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,OSAC0000767742,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,,,,,,,,,,,,0000-00-00,,,,Cicadellidae,,,,,Colladonus,,,,,,,,,,,Animalia;Arthropoda;Cicadellidae;Deltocephalinae;Athysanini,,,,,,,,,MW Nielson,1,,,,OSAC,,,,,,,,,,Adult,,Unknown,,,,,,,,,,,,,,,,,,,urn:catalog:OSAC:OSAC:00 00767742,,,,,,"Oregon State Arthropod Collection, Oregon State University",,,,,,Unknown,,,,,,Unknown,Colladonus montanus reductus,"(Van Duzee,1917)",,,montanus reductus,,unknown,,,,,,None,,,,,4/11/64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c55d6de-287c-4d4f-9688-3859738182ff,,,,,2012-11-13,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Viguiera laciniata,PreservedSpecimen,,,AMNH_ENT 00065112,,,,,,,MEXICO,,None or Unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1988,,30.96000,-115.82000,,,,,,,,,,1985-04-24,,,,Miridae,,,,,Stittocapsus,,,,,,,,,,,Animalia;Arthropoda;Miridae;Mirinae;Mirini,,,,,,,,,M.D. Schwartz,1,,,,AMNH,,,,,,,,,,Adult,,38 km E of Rt 1 toward Parque San Pedro Martir,,,,,,,,,,,,,,,,,,,urn:uuid:88049814-d8e1-11e2-99a2-0026552be7ea,,,,,,American Museum of Natural History,,,,,,R.T. Schuh and B.M. Massie,,,,,,Unknown,Stittocapsus mexicanus,"Carvalho,1974",,Male,mexicanus,,Baja California Norte,,,,,,None,,,,400 m,,,,,,,,,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbb24379-3ddf-4bd3-ab3d-3e89ee9c1c80,,,,,2013-11-05,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,EMEC712675,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,,,,,,,,,,,,0000-00-00,,,,Braconidae,,,,,Trioxys,,,,,,,,,,,Animalia;Arthropoda;Braconidae;Aphidiinae,,,,,,,,,,1,,,,UCB,,,,,,,,,,Adult,,unknown,,,,,,,,,,,,,,,,,,,urn:catalog:EMEC:EMEC:712675,,,,,,"University of California, Berkeley",,,,,,Unknown,,,,,,Unknown,Trioxys  Trioxys,,,Male,,,unknown,Trioxys,,,,,None,,,,,no date provided,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561712e9-b9da-46da-b79e-2ffe1580d5a1,,,,,2014-02-11,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,EMEC045534,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,,,,,,,,,,,,0000-00-00,,,,Cimicidae,,,,,Cimex,,,,,,,,,,,Animalia;Arthropoda;Cimicidae;Cimicinae;Cimicini,,,,,,,,,,1,,,,UCB,,,,,,,,,,Adult,,unknown,,,,,,,,,,,,,,,,,,,urn:catalog:EMEC:EMEC:045534,,,,,,"University of California, Berkeley",,,,,,Unknown,,,,,,Unknown,Cimex columbarius,,,,columbarius,,unknown,,,,,,None,,,,,no date provided,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346891dd-5f65-490f-a7e1-487d3725336d,,,,,2013-05-01,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Lotus scoparius,PreservedSpecimen,,,AMNH_ENT 00095461,,,,,,,MEXICO,,None or Unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1989,,30.96000,-115.82000,,,,,,,,,,1985-04-24,,,,Miridae,,,,,Lopidea,,,,,,,,,,,Animalia;Arthropoda;Miridae;Orthotylinae;Orthotylini,,,,,,,,,A. Asquith,1,,,,AMNH,,,,,,,,,,Adult,,38 km E of Rt 1 toward Parque San Pedro Martir,,,,,,,,,,,,,,,,,,,urn:uuid:88d68a04-d8e1-11e2-99a2-0026552be7ea,,,,,,American Museum of Natural History,,,,,,R.T. Schuh and B.M. Massie,,,,,,Unknown,Lopidea marginata,"Uhler,1894",,Male,marginata,,Baja California Norte,,,,,,None,,,,400 m,,,,,,,,,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0a91546-c98a-4fc1-955d-bdb9fa404151,,,,,2013-08-22,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Viburnum sp.,PreservedSpecimen,,,CSCA_TCN 00010422,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,,,,,,,,,,,,0000-00-00,,,,Aleyrodidae,,,,,Aleurotuba,,,,,,,,,,on leaves,Animalia;Arthropoda;Aleyrodidae;Aleyrodinae,,,,,,,,,,1,,,,CSCA,,,,,,,,,,Adult,,Unknown,,,,,,,,,,,,,,,,,,,urn:uuid:0e89a2b4-0b49-11e3-8e88-0026552be7ea,,,,,,California Department of Food and Agriculture,,,,,,Unknown,,,,,,Unknown,Aleurotuba jelinekii,"(Frauenfeld,1867)",,Female,jelinekii,,unknown,,,,,,None,,,,,no date provided,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55a8c2a8-f65b-45f3-92ab-b08f833a7318,,,,,2014-11-18,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,EMEC030558,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,,,,,,,,,,,,1932-04-21,,,,Aphididae,,,,,Periphyllus,,,,,,,,,,,Animalia;Arthropoda;Aphididae;Chaitophorinae;Chaitophorini,,,,,,,,,W. C. N.,3,,,,UCB,,,,,,,,,,Adult,,C. N. C.,,,,,,,,,,,,,,,,,,,urn:catalog:EMEC:EMEC:030558,,,,,,"University of California, Berkeley",,,,,,W. C. N.,,,,,,Unknown,Periphyllus negundinis,"(Thomas,1877)",,,negundinis,,unknown,,,,,,None,,,,,,,,,,,,,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa742b82-bc16-4ab3-9f4b-3a38308f77aa,,,,,2014-08-05,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,AMNH_IZC 00187384,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,,,,,,,,,,,,0000-00-00,,,,Cicadidae,,,,,Tibicen,,,,,,,,,,,Animalia;Arthropoda;Cicadidae;Cicadinae;Cryptotympanini,,,,,,,,,,1,,,,SIIS,,,,,,,,,,Adult,,Unknown,,,,,,,,,,,,,,,,,,,urn:uuid:ceefd62a-1cb1-11e4-8259-0026552be7ea,,,,,,Staten Island Institute of Arts and Sciences / Staten Island Museum -- Entomology,,,,Tibicen Chloromera (Walker),,Unknown,,,,,,Unknown,Tibicen tibicen,"(Linne,1758)",,Male,tibicen,,unknown,,,,,,None,,,,,no date provided,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fa420b8-5696-4284-80f5-1bd4cd17ab2d,,,,,2013-06-18,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CUIC_TCN 00010231,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,,,,,,,,,,,,0000-00-00,,,,Aphididae,,,,,Therioaphis,,,,,,,,,,,Animalia;Arthropoda;Aphididae;Calaphidinae;Panaphidini,,,,,,,,,,3,,,,CUIC,,,,,,,,,,Adult,,Unknown,,,,,,,,,,,,,,,,,,,urn:uuid:8920cef2-d8e1-11e2-99a2-0026552be7ea,,,,,Cornell University lot 962,Cornell University Insect Collection,,,,,,Unknown,,,,,,Unknown,Therioaphis  Therioaphis trifolii,"(Monell,1882)",,Female,trifolii,,unknown,Therioaphis,,,,,None,,,,,no date provided,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec910f16-36ea-4d49-99d2-ae45d90dd278,,,,,2014-01-13,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,OSAC0000828501,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,,,,,,,,,,,,1904-05-21,,,,Cicadellidae,,,,,Graphocephala,,,,,,,,,,,Animalia;Arthropoda;Cicadellidae;Cicadellinae;Cicadellini,,,,,,,,,M. W. Nielson,1,,,,OSAC,,,,,,,,,,Adult,,Chillocothe,,,,,,,,,,,,,,,,,,,urn:catalog:OSAC:OSAC:00 00828501,,,,,,"Oregon State Arthropod Collection, Oregon State University",,,,,,Unknown,,,,,,Unknown,Graphocephala coccinea,"Forster,1771",,,coccinea,,unknown,,,,,,None,,,,,,,,,,,,,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f719a567-b332-4fb7-877c-737fb7ed4885,,,,,2013-05-02,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Ephedra californica,PreservedSpecimen,,,AMNH_ENT 00098597,,,,,,,MEXICO,,None or Unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1989,,30.96000,-115.82000,,,,,,,,,,1985-04-24,,,,Miridae,,,,,Lopidea,,,,,,,,,,,Animalia;Arthropoda;Miridae;Orthotylinae;Orthotylini,,,,,,,,,A. Asquith,1,,,,AMNH,,,,,,,,,,Adult,,38 km E of Rt 1 toward Parque San Pedro Martir,,,,,,,,,,,,,,,,,,,urn:uuid:88daa404-d8e1-11e2-99a2-0026552be7ea,,,,,,American Museum of Natural History,,,,,,R.T. Schuh and B.M. Massie,,,,,,Unknown,Lopidea nigridia,"Uhler,1895",,Male,nigridia,,Baja California Norte,,,,,,None,,,,400 m,,,,,,,,,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b00c964-6c1d-4609-b1b4-10f091985fb7,,,,,2013-01-07,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Allium cepa var. aggregatum,PreservedSpecimen,,,CSCA_TCN 00004885,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1984,,,,,,,,,,,,,1984-01-18,,,,Aphididae,,,,,Myzus,,,,,,,,,,,Animalia;Arthropoda;Aphididae;Aphidinae;Macrosiphini,,,,,,,,,T. Kono,1,,,,CSCA,,,,,,,,,,Adult,,Unknown,,,,,,,,,,,,,,,,,,,urn:uuid:8832ca68-d8e1-11e2-99a2-0026552be7ea,,,,,,California Department of Food and Agriculture,,,,,,Ron Voss,,,,,,Unknown,Myzus  Nectarosiphon ascalonicus,"Doncaster,1946",,Female,ascalonicus,,unknown,Nectarosiphon,,,,,None,,,,,,,,,,,,,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32e32138-d80d-4e63-b809-9da998513533,,,,,2013-04-15,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Aquilegia sp.,PreservedSpecimen,,,CUIC_TCN 00017517,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,,,,,,,,,,,,1926-07-24,,,,Aphididae,,,,,Longicaudus,,,,,,,,,,,Animalia;Arthropoda;Aphididae;Aphidinae;Macrosiphini,,,,,,,,,,1,,,,CUIC,,,,,,,,,,Adult,,Unknown,,,,,,,,,,,,,,,,,,,urn:uuid:88baab9a-d8e1-11e2-99a2-0026552be7ea,,,,,,Cornell University Insect Collection,,,,,,Unknown,,,,,,Unknown,Longicaudus trirhodus,"(Walker,1849)",,Female,trirhodus,,unknown,,,,,,None,,,,,,,,,,,,,1926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490dec21-0e9a-430c-849c-fa6e0aae3593,,,,,2015-02-23,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Prosopis sp.,PreservedSpecimen,,,UCR_ENT 00118121,,,,,,,MEXICO,,Ensenada Municipality,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,29.96291,-115.09838,,,,,,,,,,2009-05-16,MEX09 BC L35,,,Largidae,,,,,Largus,,,,,,,,,,,Animalia;Arthropoda;Largidae;Larginae,,,,,,,,,,1,,,,UCR,,,,,,,,,,Adult,,45 km N of Catavina on Hwy 1,,,,,,,,,,,,,,,,,,,urn:uuid:3cb7ea9a-bbb2-11e4-8259-0026552be7ea,,,,,,"University of California, Riverside",,,,,,C. Weirauch,,,,,,Unknown,Largus varians,"Stal,1870",,,varians,,Baja California Norte,,,,,,None,,,,524 m,,,,,,,,,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
